A Type of Food;Pirozhki
A Type of Food;Pizza
A Type of Food;Seaweed
A Type of Food;Borshch
A Type of Food;Cheese
A Type of Food;Golubzy
A Type of Food;Sushi
A Type of Food;Schnitzel
A Type of Food;Bratwurst
A Type of Food;Watrushka
A TV Show;Game of Thrones
A TV Show;X-Files
A TV Show;Ne rodis krasiwoj
A TV Show;17 Mgnowenij wesny
A Film;Diamond hand
A Film;Harry Potter
An Object;Painting brush
An Object;Painting canvas
An Object;Sofa
An Object;Umbrella
An Object;Chopsticks
An Object;Veil
An Object;Wedding dress
An Object;Tomato soup can
An Object;Glas
An Action;Running away from the altar
An Action;Praying
An Action;Swimming
An Action;Baking pirozhki
An Action;Cooking borshch
An Action;propose
A Character;God
A Character;Ded Moroz
A Character;Kolobok
A Character;Evhenij Onegin
An Animal;Bat
An Animal;Bear
An Animal;Girafe
An Animal;Elefant
An Animal;Cat
A Building;Art gallery
A Building;Bazar
A Building;Port
A Building;ZAGS
A Nationality;Ukranian
A Nationality;Austrian
A Nationality;Albanian
A Nationality;Chinese
A Nationality;Italian
A Nationality;Spanish
A Nationality;Australian
None;Please select a category
